Competition,saison,Stade,Ville,Capacite,Equipe_Home,Equipe_Away,Score,isDerby,PhaseImportance,is_important_match,is_top_team_home,affluence_moyenne,date_Match,heure_match,prix_billet_moyen,temperature,Recette_Moyenne,source_file,type_affluence,affluence_moyenne_originale,taux_occupation,annee,mois,jour_semaine,est_weekend,categorie_stade,derby_top_team,is_outlier_affluence,is_outlier_taux
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,6780.430700265566,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,45.20287133510377,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,10055.235762079412,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,67.03490508052941,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,24726.961711244527,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.905913001857506,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,6810.0126605605665,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,45.40008440373711,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,7081.842009253688,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.571332474172578,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2861.3341956673703,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.006064525760774,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,20437.70176144216,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,30.50403247976442,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5153.276890725382,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,64.41596113406727,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,7394.408080669314,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.296053871128755,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9801.04751788538,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,65.34031678590253,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,24169.333220525077,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.073631672425485,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,6886.5893574714155,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,45.9105957164761,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,7059.764139068517,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.522788344477828,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,3014.0887539192877,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.700403426905853,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,20785.77976791985,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,31.023551892417682,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5424.9983818829405,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,67.81247977353677,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,7411.980017912408,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.413200119416054,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9672.301745598737,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,64.48201163732492,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,23579.660596088786,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.19352327774446,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,7373.317793059964,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.15545195373309,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,6825.426718226088,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.007534560743377,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2858.904906737845,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.995022303353842,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,21201.371273693567,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,31.643837721930694,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5343.93234736244,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.7991543420305,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,7147.420488415423,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,47.64946992276949,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9578.805963077677,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.85870642051784,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,23750.970859755835,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.449210238441545,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,7346.446650436315,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.976311002908766,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,6795.221361199668,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,14.941119967457492,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2914.400955718852,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.247277071449325,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,21775.157697613973,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.50023536957309,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5546.561409051098,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.33201761313873,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,6923.642464495131,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.15761642996754,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9675.083540162508,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,64.50055693441672,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,23345.314874036416,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.84375354333793,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,7303.309258484007,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.688728389893384,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,6778.404317001484,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,14.90414317722402,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2895.5541563628226,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.161609801649194,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,21499.574778658396,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.088917580087156,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5076.180669809674,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,63.45225837262093,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,6873.154621744779,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,45.821030811631864,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9539.461467548032,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.59640978365354,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,22926.419086862978,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.21853595054176,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,7283.945818207163,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.55963878804776,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,6816.664390914183,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,14.988268229802513,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2765.4493460547023,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.570224300248647,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,21665.26095393602,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.33621037900898,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5493.9546461006585,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,68.67443307625824,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,7024.318907666796,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.82879271777864,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9849.712238056261,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,65.66474825370841,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,24714.512759224082,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.88733247645386,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,6824.240649357748,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,45.494937662384984,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,6790.914983771524,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,14.931651239603175,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2898.860768225906,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.1766398555723,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,22038.044291225542,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.892603419739615,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5382.845610409951,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,67.2855701301244,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,7175.775111784902,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,47.83850074523268,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9565.331043470405,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.76887362313604,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,23012.511723127704,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.347032422578664,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,7211.685524934465,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.0779034995631,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,6873.127975791947,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.11241859233058,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2861.0446130445334,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.004748241111516,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,1,False,False,21103.04373591458,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,31.497080202857582,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,1,False,False,5323.35908155273,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.54198851940912,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,1,False,False,7062.564310946785,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,47.083762072978566,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,1,False,False,9520.892767272597,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.47261844848398,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,1,False,True,23720.850413133063,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.40425434795979,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,1,False,False,7173.294806321076,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,47.82196537547384,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,1,False,False,7226.3459161628525,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.889063140199763,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,1,False,True,2736.1259969179227,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.436936349626922,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20435.109784068827,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,30.500163856819146,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5073.260306174865,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,63.41575382718582,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6734.051253102728,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,44.89367502068485,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9694.72218898391,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,64.63148125989274,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23692.30304763602,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.361646339755254,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7008.073162406076,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,46.72048774937384,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6993.379687835134,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.37682429163398,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2839.241605689145,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.905643662223387,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21600.837014270382,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.240055245179676,2020.0,10.0,5.0,1,,0,False,False
